country,isoCode,continent,continentCode,year,halfDecade,pandemicPeriod,vehicleType,powertrain,evSales,evSalesShare,evStock,evStockShare,evElectricityDemand,evChargingPoints,chargingPointsPerEv,population,GDP
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Cars,EV,0.0,43.0,0.0,6.0,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Cars,FCEV,16.0,0.0,63.0,0.0,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Cars,PHEV,78000.0,0.0,190000.0,0.0,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1700.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,12000.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Trucks,BEV,100.0,0.0,140.0,0.0,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Trucks,EV,0.0,1.29999995231628,0.0,0.170000001788139,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Vans,BEV,2600.0,0.0,8400.0,0.0,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Vans,EV,0.0,6.80000019073486,0.0,1.39999997615814,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2021,2020-2023,Pandemic,Vans,PHEV,0.0,0.0,160.0,0.0,0.0,0.0,0.0442809675876246,10415811.0,631693331300.776
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,BEV,210.0,0.0,920.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,EV,0.0,17.0,0.0,8.5,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,FCEV,0.0,0.0,2.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Buses,PHEV,0.0,0.0,93.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Cars,BEV,96000.0,0.0,200000.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Cars,EV,0.0,54.0,0.0,8.69999980926514,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Cars,FCEV,2.0,0.0,65.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Cars,PHEV,67000.0,0.0,240000.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,2600.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,15000.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Trucks,BEV,340.0,0.0,290.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Trucks,EV,0.0,4.30000019073486,0.0,0.360000014305115,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Trucks,PHEV,7.0,0.0,8.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Vans,BEV,5000.0,0.0,13000.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Vans,EV,0.0,13.0,0.0,2.29999995231628,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2022,2020-2023,Post-Pandemic,Vans,PHEV,0.0,0.0,420.0,0.0,0.0,0.0,0.03869849911389232,10486941.0,575071237640.921
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Buses,BEV,310.0,0.0,1200.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Buses,EV,0.0,25.0,0.0,10.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Buses,FCEV,8.0,0.0,10.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Buses,PHEV,0.0,0.0,22.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Cars,BEV,110000.0,0.0,290000.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Cars,EV,0.0,60.0,0.0,11.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Cars,FCEV,2.0,0.0,48.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Cars,PHEV,61000.0,0.0,270000.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,4500.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,30000.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Trucks,BEV,290.0,0.0,700.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Trucks,EV,0.0,3.40000009536743,0.0,0.839999973773956,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Trucks,PHEV,0.0,0.0,7.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Vans,BEV,8700.0,0.0,21000.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Vans,EV,0.0,19.0,0.0,3.5,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Sweden,SWE,Europe,EU,2023,2020-2023,Post-Pandemic,Vans,PHEV,5.0,0.0,430.0,0.0,0.0,0.0,0.05913437558384483,10536632.0,578990915246.07
Switzerland,CHE,Europe,EU,2011,2010-2014,Pre-Pandemic,Cars,BEV,400.0,0.0,400.0,0.0,0.0,0.0,0.0,7912398.0,727231637101.778
Switzerland,CHE,Europe,EU,2011,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.140000000596046,0.0,0.009999999776483,0.0,0.0,0.0,7912398.0,727231637101.778
Switzerland,CHE,Europe,EU,2011,2010-2014,Pre-Pandemic,Cars,PHEV,41.0,0.0,41.0,0.0,0.0,0.0,0.0,7912398.0,727231637101.778
Switzerland,CHE,Europe,EU,2012,2010-2014,Pre-Pandemic,Cars,BEV,340.0,0.0,740.0,0.0,0.0,0.0,0.31076923076923074,7996861.0,697882536676.898
Switzerland,CHE,Europe,EU,2012,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.230000004172325,0.0,0.028000000864267,0.0,0.0,0.31076923076923074,7996861.0,697882536676.898
Switzerland,CHE,Europe,EU,2012,2010-2014,Pre-Pandemic,Cars,PHEV,400.0,0.0,440.0,0.0,0.0,0.0,0.31076923076923074,7996861.0,697882536676.898
Switzerland,CHE,Europe,EU,2012,2010-2014,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,4.0,0.31076923076923074,7996861.0,697882536676.898
Switzerland,CHE,Europe,EU,2012,2010-2014,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,400.0,0.31076923076923074,7996861.0,697882536676.898
Switzerland,CHE,Europe,EU,2012,2010-2014,Pre-Pandemic,Vans,BEV,120.0,0.0,120.0,0.0,0.0,0.0,0.31076923076923074,7996861.0,697882536676.898
Switzerland,CHE,Europe,EU,2012,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.379999995231628,0.0,0.03999999910593,0.0,0.0,0.31076923076923074,7996861.0,697882536676.898
Switzerland,CHE,Europe,EU,2013,2010-2014,Pre-Pandemic,Cars,BEV,1200.0,0.0,1900.0,0.0,0.0,0.0,0.22967032967032966,8089346.0,718748402259.576
Switzerland,CHE,Europe,EU,2013,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.430000007152557,0.0,0.05799999833107,0.0,0.0,0.22967032967032966,8089346.0,718748402259.576
Switzerland,CHE,Europe,EU,2013,2010-2014,Pre-Pandemic,Cars,PHEV,170.0,0.0,600.0,0.0,0.0,0.0,0.22967032967032966,8089346.0,718748402259.576
Switzerland,CHE,Europe,EU,2013,2010-2014,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,27.0,0.22967032967032966,8089346.0,718748402259.576
Switzerland,CHE,Europe,EU,2013,2010-2014,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,600.0,0.22967032967032966,8089346.0,718748402259.576
Switzerland,CHE,Europe,EU,2013,2010-2014,Pre-Pandemic,Vans,BEV,110.0,0.0,230.0,0.0,0.0,0.0,0.22967032967032966,8089346.0,718748402259.576
Switzerland,CHE,Europe,EU,2013,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.379999995231628,0.0,0.071999996900559,0.0,0.0,0.22967032967032966,8089346.0,718748402259.576
Switzerland,CHE,Europe,EU,2014,2010-2014,Pre-Pandemic,Cars,BEV,2700.0,0.0,4600.0,0.0,0.0,0.0,0.24543859649122807,8188649.0,741168119616.628
Switzerland,CHE,Europe,EU,2014,2010-2014,Pre-Pandemic,Cars,EV,0.0,0.959999978542328,0.0,0.119999997317791,0.0,0.0,0.24543859649122807,8188649.0,741168119616.628
Switzerland,CHE,Europe,EU,2014,2010-2014,Pre-Pandemic,Cars,PHEV,200.0,0.0,810.0,0.0,0.0,0.0,0.24543859649122807,8188649.0,741168119616.628
Switzerland,CHE,Europe,EU,2014,2010-2014,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,99.0,0.24543859649122807,8188649.0,741168119616.628
Switzerland,CHE,Europe,EU,2014,2010-2014,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,1300.0,0.24543859649122807,8188649.0,741168119616.628
Switzerland,CHE,Europe,EU,2014,2010-2014,Pre-Pandemic,Vans,BEV,52.0,0.0,290.0,0.0,0.0,0.0,0.24543859649122807,8188649.0,741168119616.628
Switzerland,CHE,Europe,EU,2014,2010-2014,Pre-Pandemic,Vans,EV,0.0,0.180000007152557,0.0,0.08500000089407,0.0,0.0,0.24543859649122807,8188649.0,741168119616.628
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Buses,EV,0.0,0.0,0.0,0.129999995231628,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,11.0,0.0,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,BEV,3300.0,0.0,7800.0,0.0,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,EV,0.0,1.70000004768372,0.0,0.25,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,FCEV,10.0,0.0,10.0,0.0,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Cars,PHEV,2400.0,0.0,3200.0,0.0,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,260.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,3400.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Vans,BEV,160.0,0.0,440.0,0.0,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2015,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.509999990463257,0.0,0.129999995231628,0.0,0.0,0.31934386179216473,8282396.0,706199008878.656
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Buses,BEV,5.0,0.0,5.0,0.0,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Buses,EV,0.0,0.610000014305115,0.0,0.219999998807907,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Buses,FCEV,5.0,0.0,4.0,0.0,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,14.0,0.0,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,BEV,3300.0,0.0,11000.0,0.0,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,EV,0.0,1.89999997615814,0.0,0.360000014305115,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,FCEV,26.0,0.0,36.0,0.0,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Cars,PHEV,2800.0,0.0,5000.0,0.0,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,350.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,3500.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Vans,BEV,85.0,0.0,540.0,0.0,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2016,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.280000001192093,0.0,0.150000005960464,0.0,0.0,0.23194168323392975,8373338.0,698607778794.566
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Buses,BEV,2.0,0.0,7.0,0.0,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Buses,EV,0.0,0.25,0.0,0.490000009536743,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Buses,FCEV,0.0,0.0,10.0,0.0,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,35.0,0.0,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,BEV,4800.0,0.0,16000.0,0.0,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,EV,0.0,2.70000004768372,0.0,0.540000021457672,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,FCEV,1.0,0.0,37.0,0.0,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Cars,PHEV,3600.0,0.0,9000.0,0.0,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,580.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,3500.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Vans,BEV,220.0,0.0,620.0,0.0,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2017,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.670000016689301,0.0,0.170000001788139,0.0,0.0,0.15869928818701623,8451840.0,706660443624.485
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Buses,BEV,18.0,0.0,17.0,0.0,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Buses,EV,0.0,2.29999995231628,0.0,0.589999973773956,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Buses,FCEV,10.0,0.0,20.0,0.0,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,35.0,0.0,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,BEV,5100.0,0.0,21000.0,0.0,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,EV,0.0,3.20000004768372,0.0,0.769999980926514,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,FCEV,22.0,0.0,59.0,0.0,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Cars,PHEV,4400.0,0.0,14000.0,0.0,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,740.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,4400.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Vans,BEV,300.0,0.0,1000.0,0.0,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2018,2015-2019,Pre-Pandemic,Vans,EV,0.0,0.899999976158142,0.0,0.259999990463257,0.0,0.0,0.14226010904763223,8514329.0,740766531453.991
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,BEV,10.0,0.0,26.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,EV,0.0,1.29999995231628,0.0,0.680000007152557,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,FCEV,0.0,0.0,20.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Buses,PHEV,0.0,0.0,35.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,BEV,13000.0,0.0,34000.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,EV,0.0,5.59999990463257,0.0,1.10000002384186,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,FCEV,25.0,0.0,84.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Cars,PHEV,4300.0,0.0,16000.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,920.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,5400.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Trucks,BEV,36.0,0.0,0.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Trucks,EV,0.0,0.790000021457672,0.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Vans,BEV,580.0,0.0,1600.0,0.0,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2019,2015-2019,Pre-Pandemic,Vans,EV,0.0,1.60000002384186,0.0,0.409999996423721,0.0,0.0,0.12209021539650343,8575280.0,736384764156.877
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Buses,BEV,22.0,0.0,48.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Buses,EV,0.0,3.29999995231628,0.0,1.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Buses,FCEV,0.0,0.0,20.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Buses,PHEV,0.0,0.0,35.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Cars,BEV,20000.0,0.0,54000.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Cars,EV,0.0,14.0,0.0,1.79999995231628,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Cars,FCEV,0.0,0.0,84.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Cars,PHEV,14000.0,0.0,30000.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1000.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,6700.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Trucks,BEV,38.0,0.0,0.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Trucks,EV,0.0,0.959999978542328,0.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Trucks,FCEV,20.0,0.0,0.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Vans,BEV,780.0,0.0,2400.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Vans,EV,0.0,2.79999995231628,0.0,0.579999983310699,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2020,2020-2023,Pandemic,Vans,PHEV,9.0,0.0,9.0,0.0,0.0,0.0,0.08891865675088918,8638167.0,756096180222.082
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Buses,BEV,55.0,0.0,91.0,0.0,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Buses,EV,0.0,6.80000019073486,0.0,1.39999997615814,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Buses,FCEV,0.0,0.0,20.0,0.0,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Buses,PHEV,0.0,0.0,35.0,0.0,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Cars,BEV,32000.0,0.0,86000.0,0.0,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Cars,EV,0.0,23.0,0.0,2.90000009536743,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Cars,FCEV,56.0,0.0,140.0,0.0,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,Cars,PHEV,22000.0,0.0,53000.0,0.0,0.0,0.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,EV,Publicly available fast,0.0,0.0,0.0,0.0,0.0,1900.0,0.07054747635611808,8704546.0,840710023481.35
Switzerland,CHE,Europe,EU,2021,2020-2023,Pandemic,EV,Publicly available slow,0.0,0.0,0.0,0.0,0.0,8200.0,0.07054747635611808,8704546.0,840710023481.35
